t,N,strain
5.065065065065065,20942.958487906926,B
5.07007007007007,21125.288647769463,B
5.075075075075075,21311.14664294733,B
5.08008008008008,21496.044188762047,B
5.085085085085085,21682.16294662878,B
5.09009009009009,21871.137536379494,B
5.095095095095095,22061.409663326354,B
5.1001001001001,22253.620637219425,B
5.105105105105105,22449.255110416405,B
5.11011011011011,22643.261793570997,B
5.115115115115115,22840.320998978128,B
5.12012012012012,23039.157761183946,B
5.125125125125125,23240.055791014733,B
5.13013013013013,23442.90444509571,B
5.135135135135135,23646.7376088184,B
5.14014014014014,23853.979684270616,B
5.145145145145145,24061.000601428514,B
5.15015015015015,24271.53901202965,B
5.155155155155155,24481.358556916064,B
5.16016016016016,24695.037183326174,B
5.165165165165165,24910.217310288306,B
5.17017017017017,25126.848897926226,B
5.175175175175175,25345.785091031164,B
5.18018018018018,25567.050555329603,B
5.185185185185185,25788.829652326822,B
5.19019019019019,26014.03590673362,B
5.195195195195195,26240.684926202823,B
5.2002002002002,26470.735660521634,B
5.205205205205205,26700.39431325296,B
5.21021021021021,26932.645642229934,B
5.215215215215215,27168.07462292563,B
5.22022022022022,27403.40845984999,B
5.225225225225225,27642.885770429275,B
5.23023023023023,27882.915814585365,B
5.235235235235235,28125.805408805205,B
5.24024024024024,28371.860549510784,B
5.245245245245245,28618.707608150613,B
5.25025025025025,28867.893662918832,B
5.255255255255255,29119.258905725495,B
5.26026026026026,29372.545551714833,B
5.265265265265265,29628.72201717787,B
5.27027027027027,29886.65957213425,B
5.275275275275275,30146.074350507908,B
5.28028028028028,30409.3657589084,B
5.285285285285285,30674.242788803764,B
5.29029029029029,30941.255069466504,B
5.295295295295295,31210.237837391243,B
5.3003003003003,31483.54414684704,B
5.305305305305305,31757.713280690445,B
5.31031031031031,32033.46475181564,B
5.315315315315315,32315.407683519406,B
5.32032032032032,32593.954290677084,B
5.325325325325325,32878.02640863118,B
5.33033033033033,33164.20539984216,B
5.335335335335335,33453.582765538304,B
5.34034034034034,33744.502931828705,B
5.345345345345345,34039.34392634151,B
5.35035035035035,34335.33851413719,B
5.355355355355355,34635.56036120129,B
5.36036036036036,34935.47490681269,B
5.365365365365365,35240.64190728651,B
5.37037037037037,35546.61944620795,B
5.375375375375375,35856.86873363012,B
5.38038038038038,36169.15541454191,B
5.385385385385385,36483.66781684313,B
5.39039039039039,36801.36524729662,B
5.395395395395395,37122.14200822321,B
5.4004004004004,37446.1698662735,B
5.405405405405405,37771.59573865233,B
5.41041041041041,38102.5474700639,B
5.415415415415415,38433.22514417343,B
5.42042042042042,38768.661517922905,B
5.425425425425425,39104.829267421046,B
5.43043043043043,39446.19520106994,B
5.435435435435435,39789.14927536148,B
5.44044044044044,40135.67372678328,B
5.445445445445445,40487.17887687343,B
5.45045045045045,40837.91772665742,B
5.455455455455455,41195.78328979001,B
5.46046046046046,41553.41066414407,B
5.465465465465465,41915.66225707374,B
5.47047047047047,42280.15478847303,B
5.475475475475475,42648.04892803977,B
5.48048048048048,43020.872525748375,B
5.485485485485485,43395.50952206039,B
5.49049049049049,43774.45958794057,B
5.495495495495495,44154.4257508905,B
5.5005005005005,44538.030455762164,B
5.505505505505505,44927.746632116396,B
5.51051051051051,45317.86938608758,B
5.515515515515515,45711.91923542044,B
5.52052052052052,46110.499207597386,B
5.525525525525525,46513.44145138952,B
5.53053053053053,46917.43070817087,B
5.535535535535535,47326.05349988943,B
5.54054054054054,47739.143478086866,B
5.545545545545545,48154.08996875772,B
5.55055055055055,48574.53078540485,B
5.555555555555555,48996.22441038313,B
5.56056056056056,49424.676276091195,B
5.565565565565565,49854.27914163982,B
5.57057057057057,50289.32412375654,B
5.575575575575575,50726.18675050969,B
5.58058058058058,51169.76504691263,B
5.585585585585585,51613.63560111148,B
5.59059059059059,52064.37243739155,B
5.595595595595595,52516.55100119828,B
5.6006006006006,52974.21398771662,B
5.605605605605605,53435.678607748756,B
5.61061061061061,53901.30819851413,B
5.615615615615615,54371.891842803256,B
5.62062062062062,54844.604541075685,B
5.625625625625625,55321.916043935475,B
5.63063063063063,55804.80638229944,B
5.635635635635635,56290.52912575509,B
5.64064064064064,56780.35044039189,B
5.645645645645645,57274.726820457596,B
5.65065065065065,57774.588114798295,B
5.655655655655655,58278.34431629964,B
5.66066066066066,58784.50586416787,B
5.665665665665665,59297.853848573584,B
5.67067067067067,59813.86004620385,B
5.675675675675675,60335.81747784249,B
5.68068068068068,60862.51081296161,B
5.6856856856856854,61390.814530401876,B
5.6906906906906904,61925.16762340969,B
5.6956956956956954,62464.378699352244,B
5.7007007007007005,63009.52524048745,B
5.7057057057057055,63557.34987646255,B
5.7107107107107105,64111.13853770634,B
5.7157157157157155,64670.847934884114,B
5.7207207207207205,65232.750378686556,B
5.7257257257257255,65800.42765804156,B
5.7307307307307305,66375.54709755824,B
5.7357357357357355,66952.42632795428,B
5.7407407407407405,67535.14750486315,B
5.7457457457457455,68123.9184434695,B
5.7507507507507505,68716.8990380553,B
5.7557557557557555,69315.54800170983,B
5.7607607607607605,69920.49800086906,B
5.7657657657657655,70528.94841295772,B
5.7707707707707705,71143.77980298067,B
5.7757757757757755,71762.64077836703,B
5.7807807807807805,72388.47308899078,B
5.7857857857857855,73020.04462310283,B
5.7907907907907905,73654.05217019725,B
5.7957957957957955,74297.25120609331,B
5.8008008008008005,74942.63808729716,B
5.8058058058058055,75595.49322967212,B
5.8108108108108105,76254.26999390843,B
5.8158158158158155,76918.13098431169,B
5.8208208208208205,77588.16740379472,B
5.8258258258258255,78264.78577274233,B
5.8308308308308305,78945.87068110649,B
5.8358358358358355,79634.32571082926,B
5.8408408408408405,80327.41941443567,B
5.8458458458458455,81027.72049342773,B
5.8508508508508505,81732.71551647317,B
5.8558558558558556,82446.03003932125,B
5.8608608608608606,83162.97485102675,B
5.865865865865866,83887.1842387258,B
5.870870870870871,84617.70100963769,B
5.875875875875876,85355.04446791315,B
5.880880880880881,86098.7778695539,B
5.885885885885886,86848.40462123584,B
5.890890890890891,87604.72100227517,B
5.895895895895896,88369.66237621472,B
5.900900900900901,89139.00694537825,B
5.905905905905906,89916.08269265079,B
5.910910910910911,90698.31986498233,B
5.915915915915916,91487.57147689612,B
5.920920920920921,92285.34172165675,B
5.925925925925926,93089.6346882344,B
5.930930930930931,93899.87391964164,B
5.935935935935936,94717.88347401461,B
5.940940940940941,95542.61097177277,B
5.945945945945946,96374.39776114681,B
5.950950950950951,97214.41204438978,B
5.955955955955956,98061.60614632601,B
5.960960960960961,98915.84038666623,B
5.965965965965966,99776.79288592418,B
5.970970970970971,100646.91110821902,B
5.975975975975976,101522.18014912993,B
5.980980980980981,102407.49904247056,B
5.985985985985986,103298.50760471816,B
5.990990990990991,104198.36586230791,B
5.995995995995996,105107.00574721959,B
6.001001001001001,106021.61019696525,B
6.006006006006006,106945.33800794743,B
6.011011011011011,107877.77493620956,B
6.016016016016016,108816.28075602869,B
6.021021021021021,109764.81228957005,B
6.026026026026026,110720.85678562477,B
6.031031031031031,111685.80633048527,B
6.036036036036036,112658.07691926073,B
6.041041041041041,113639.91622927945,B
6.046046046046046,114629.00797959148,B
6.051051051051051,115627.29513313615,B
6.056056056056056,116635.09600559063,B
6.061061061061061,117651.4593258068,B
6.066066066066066,118675.42159590278,B
6.071071071071071,119709.76869420471,B
6.076076076076076,120752.12100003436,B
6.081081081081081,121804.03518172026,B
6.086086086086086,122867.01721761287,B
6.091091091091091,123935.77540329914,B
6.096096096096096,125015.69766360975,B
6.101101101101101,126105.31531602524,B
6.106106106106106,127203.14266001881,B
6.111111111111111,128310.5500494102,B
6.116116116116116,129429.69544504173,B
6.121121121121121,130556.0580343651,B
6.126126126126126,131693.18879027874,B
6.131131131131131,132839.61165354407,B
6.136136136136136,133997.48193673632,B
6.141141141141141,135164.13820289043,B
6.146146146146146,136341.03554840945,B
6.151151151151151,137528.9095197687,B
6.156156156156156,138726.9528445967,B
6.161161161161161,139936.78568144637,B
6.166166166166166,141154.29538769176,B
6.171171171171171,142384.11765417855,B
6.176176176176176,143624.4063196529,B
6.181181181181181,144875.2990880387,B
6.186186186186186,146136.89841191852,B
6.191191191191191,147409.91103766253,B
6.196196196196196,148695.00402432054,B
6.201201201201201,149989.03441661128,B
6.206206206206206,151296.26377415488,B
6.211211211211211,152614.209424744,B
6.216216216216216,153943.77046403094,B
6.221221221221221,155284.3880889415,B
6.226226226226226,156637.50437156408,B
6.231231231231231,158001.20149778688,B
6.236236236236236,159377.3391410734,B
6.241241241241241,160767.34882255993,B
6.246246246246246,162165.83873957166,B
6.251251251251251,163579.23078513317,B
6.256256256256256,165003.2258778154,B
6.261261261261261,166440.80008232206,B
6.266266266266266,167890.7594168687,B
6.271271271271271,169354.39466627903,B
6.276276276276276,170828.22045431868,B
6.281281281281281,172316.13093734198,B
6.286286286286286,173817.16665502815,B
6.291291291291291,175331.45532287066,B
6.296296296296296,176858.2857932975,B
6.301301301301301,178400.93837799685,B
6.306306306306306,179956.01195422807,B
6.311311311311311,181520.95737518687,B
6.316316316316316,183101.76800697797,B
6.321321321321321,184697.05009807582,B
6.326326326326326,186305.94581013612,B
6.331331331331331,187929.4232335585,B
6.336336336336336,189566.88770258176,B
6.341341341341341,191216.51750267373,B
6.346346346346346,192882.81949269318,B
6.351351351351351,194563.9874103614,B
6.356356356356356,196258.91467275217,B
6.361361361361361,197967.10018208413,B
6.366366366366366,199692.55644922197,B
6.371371371371371,201432.72505474513,B
6.376376376376376,203186.1494506457,B
6.381381381381381,204955.46511632542,B
6.386386386386386,206740.65910457433,B
6.391391391391391,208541.88188026857,B
6.396396396396396,210359.11044096842,B
6.401401401401401,212191.3164482532,B
6.406406406406406,214039.66190941836,B
6.411411411411411,215904.38085769254,B
6.416416416416416,217783.5906485285,B
6.421421421421421,219680.44609690795,B
6.426426426426426,221594.55206016856,B
6.431431431431431,223526.09661801817,B
6.436436436436436,225471.35324304606,B
6.441441441441441,227435.63364609226,B
6.446446446446446,229417.6416963018,B
6.451451451451451,231415.5329710979,B
6.456456456456456,233430.82326450574,B
6.461461461461461,235464.19393177668,B
6.466466466466466,237516.2443481936,B
6.471471471471471,239584.12986516455,B
6.476476476476476,241671.74144581944,B
6.481481481481481,243776.86837996417,B
6.486486486486486,245900.67971477655,B
6.491491491491491,248043.33093259874,B
6.496496496496496,250202.28394090457,B
6.501501501501501,252382.56258262214,B
6.506506506506506,254580.6973115795,B
6.511511511511511,256798.74309374054,B
6.516516516516516,259035.12648298856,B
6.521521521521521,261291.69991038783,B
6.526526526526526,263567.7884394754,B
6.531531531531531,265862.91589106567,B
6.536536536536536,268180.1670640727,B
6.541541541541541,270515.6224930896,B
6.546546546546546,272872.45887640107,B
6.551551551551551,275248.26788894314,B
6.556556556556556,277646.6096415992,B
6.561561561561561,280064.5127506698,B
6.566566566566566,282505.7232242232,B
6.571571571571571,284966.3621792699,B
6.576576576576576,287446.74855134304,B
6.581581581581581,289951.5138348842,B
6.586586586586586,292478.2604790038,B
6.591591591591591,295024.6903337958,B
6.596596596596596,297594.2187241689,B
6.601601601601601,300186.16465529683,B
6.606606606606607,302801.6877642092,B
6.611611611611612,305438.85880455887,B
6.616616616616617,308099.6810365758,B
6.621621621621622,310782.99849987525,B
6.626626626626627,313490.3499135164,B
6.631631631631632,316221.37350541627,B
6.636636636636637,318975.2413492269,B
6.641641641641642,321754.3039569404,B
6.646646646646647,324557.6240112852,B
6.651651651651652,327383.671760132,B
6.656656656656657,330236.7441774606,B
6.661661661661662,333112.20731883217,B
6.666666666666667,336014.1142171125,B
6.671671671671672,338941.2499866278,B
6.676676676676677,341893.58429208153,B
6.681681681681682,344871.1077227986,B
6.686686686686687,347875.3679779383,B
6.691691691691692,350906.8240708046,B
6.696696696696697,353962.82512740436,B
6.701701701701702,357045.65099364927,B
6.706706706706707,360156.10043137,B
6.711711711711712,363293.70402008895,B
6.716716716716717,366459.8811107152,B
6.721721721721722,369649.7556559449,B
6.726726726726727,372870.2482258889,B
6.731731731731732,376117.59784353105,B
6.736736736736737,379394.2511059013,B
6.741741741741742,382699.07398179476,B
6.746746746746747,386032.657411826,B
6.751751751751752,389395.31720085477,B
6.756756756756757,392787.5685282548,B
6.761761761761762,396209.6656135997,B
6.766766766766767,399659.9030704445,B
6.771771771771772,403140.9602134411,B
6.776776776776777,406652.28360979777,B
6.781781781781782,410194.2607307047,B
6.786786786786787,413767.5068243374,B
6.791791791791792,417371.7568459293,B
6.796796796796797,421008.1830153832,B
6.801801801801802,424677.1049804632,B
6.806806806806807,428375.50182322063,B
6.811811811811812,432105.94062783796,B
6.816816816816817,435871.44454975356,B
6.821821821821822,439667.54506288806,B
6.826826826826827,443496.4172376704,B
6.831831831831832,447358.8919789675,B
6.836836836836837,451255.66565793526,B
6.841841841841842,455186.47135123453,B
6.846846846846847,459152.12772704166,B
6.851851851851852,463151.1905689139,B
6.856856856856857,467185.6507116312,B
6.861861861861862,471256.492742105,B
6.866866866866867,475360.8309943162,B
6.871871871871872,479501.4031352845,B
6.876876876876877,483677.73922538914,B
6.881881881881882,487891.6542521335,B
6.886886886886887,492141.08186672244,B
6.891891891891892,496429.0031204934,B
6.896896896896897,500752.16948706243,B
6.901901901901902,505114.5965913507,B
6.906906906906907,509514.66087437485,B
6.911911911911912,513952.95047291525,B
6.916916916916917,518429.164121099,B
6.921921921921922,522945.4009276975,B
6.926926926926927,527500.1976550312,B
6.931931931931932,532095.2380556309,B
6.936936936936937,536730.7891721926,B
6.941941941941942,541406.1855360889,B
6.946946946946947,546122.1163939508,B
6.951951951951952,550878.8018798397,B
6.956956956956957,555677.8767328982,B
6.961961961961962,560517.4143189525,B
6.966966966966967,565400.562163106,B
6.971971971971972,570325.3482553463,B
6.976976976976977,575292.3894732902,B
6.981981981981982,580304.5107753893,B
6.986986986986987,585359.8066419613,B
6.991991991991992,590459.033151803,B
6.996996996996997,595602.2461725279,B
7.002002002002002,600790.0017352018,B
7.007007007007007,606022.7455390046,B
7.012012012012012,611301.7369638926,B
7.017017017017017,616627.306838979,B
7.022022022022022,621997.558625882,B
7.027027027027027,627415.7902272682,B
7.032032032032032,632880.859921948,B
7.037037037037037,638394.0514132148,B
7.042042042042042,643955.1438448745,B
7.047047047047047,649564.0202121804,B
7.052052052052052,655221.6493699709,B
7.057057057057057,660930.7217263932,B
7.062062062062062,666686.646413139,B
7.067067067067067,672494.6839828221,B
7.072072072072072,678353.9609105717,B
7.077077077077077,684261.1642966509,B
7.082082082082082,690221.5519889499,B
7.087087087087087,696234.0027942399,B
7.092092092092092,702299.5719624195,B
7.097097097097097,708417.6821123379,B
7.102102102102102,714587.2117724417,B
7.107107107107107,720811.6728832948,B
7.112112112112112,727090.5076454857,B
7.117117117117117,733424.3030182994,B
7.122122122122122,739812.5978953223,B
7.127127127127127,746257.0125792908,B
7.132132132132132,752757.0210060322,B
7.137137137137137,759313.5996505478,B
7.142142142142142,765928.7003059775,B
7.147147147147147,772600.7857901405,B
7.152152152152152,779330.3583809693,B
7.157157157157157,786118.0473957704,B
7.162162162162162,792966.7253879257,B
7.167167167167167,799873.8360689774,B
7.172172172172172,806840.3808451438,B
7.177177177177177,813869.24372492,B
7.182182182182182,820959.0518637757,B
7.187187187187187,828109.703063196,B
7.192192192192192,835322.6269917637,B
7.197197197197197,842600.1924074001,B
7.202202202202202,849938.8999315317,B
7.207207207207207,857342.985295008,B
7.212212212212212,864810.2443568846,B
7.217217217217217,872343.3107558946,B
7.222222222222222,879942.4599332828,B
7.227227227227227,887607.5575607287,B
7.232232232232232,895339.3219424484,B
7.237237237237237,903137.9097544319,B
7.242242242242242,911004.9691613222,B
7.247247247247247,918940.9298142194,B
7.252252252252252,926946.1972867443,B
7.257257257257257,935019.8165199588,B
7.262262262262262,943164.8482370478,B
7.267267267267267,951380.160357734,B
7.272272272272272,959667.518725512,B
7.277277277277277,968026.6559798723,B
7.282282282282282,976459.553299632,B
7.287287287287287,984965.9065057875,B
7.292292292292292,993545.541395578,B
7.297297297297297,1002198.5737749308,B
7.302302302302302,1010928.5007557875,B
7.307307307307307,1019734.3886582251,B
7.312312312312312,1028617.9387455027,B
7.317317317317317,1037577.4175043658,B
7.322322322322322,1046615.1874049945,B
7.327327327327327,1055732.1923188234,B
7.332332332332332,1064928.9798087345,B
7.337337337337337,1074204.739058887,B
7.342342342342342,1083561.750698103,B
7.347347347347347,1093000.9783901009,B
7.352352352352352,1102520.862546862,B
7.357357357357357,1112124.8946397684,B
7.362362362362362,1121812.625395524,B
7.367367367367367,1131584.6174666325,B
7.372372372372372,1141440.5507628378,B
7.377377377377377,1151383.4299275905,B
7.382382382382382,1161413.257548426,B
7.387387387387387,1171530.8982684626,B
7.392392392392392,1181735.9418571189,B
7.397397397397397,1192028.1948691467,B
7.402402402402402,1202412.3840066676,B
7.407407407407407,1212885.4528444917,B
7.4124124124124124,1223450.9410114507,B
7.4174174174174174,1234108.7259477517,B
7.4224224224224224,1244858.7196531242,B
7.4274274274274275,1255703.214880567,B
7.4324324324324325,1266639.8659099636,B
7.4374374374374375,1277672.857216247,B
7.4424424424424425,1288802.3116701748,B
7.4474474474474475,1300028.9798957722,B
7.4524524524524525,1311354.0126562193,B
7.4574574574574575,1322775.9752859583,B
7.4624624624624625,1334298.0617417954,B
7.4674674674674675,1345921.0003560756,B
7.4724724724724725,1357644.98760418,B
7.4774774774774775,1369471.4611429623,B
7.4824824824824825,1381401.5880480988,B
7.4874874874874875,1393435.0686017221,B
7.4924924924924925,1405571.0216375988,B
7.4974974974974975,1417814.5207068755,B
7.5025025025025025,1430165.4265309703,B
7.5075075075075075,1442622.4708634815,B
7.5125125125125125,1455189.0944234019,B
7.5175175175175175,1467864.8294879564,B
7.5225225225225225,1480652.289003883,B
7.5275275275275275,1493548.3284956326,B
7.5325325325325325,1506557.8650139177,B
7.5375375375375375,1519681.4131410494,B
7.5425425425425425,1532919.6476518193,B
7.5475475475475475,1546272.0397978574,B
7.5525525525525525,1559741.0753198678,B
7.5575575575575575,1573327.1881839058,B
7.5625625625625625,1587033.191044574,B
7.5675675675675675,1600856.5134575195,B
7.5725725725725725,1614801.936554723,B
7.5775775775775776,1628867.788887417,B
7.5825825825825826,1643056.2059108112,B
7.5875875875875876,1657368.3405301764,B
7.592592592592593,1671805.9217840072,B
7.597597597597598,1686367.884397824,B
7.602602602602603,1701057.995614558,B
7.607607607607608,1715874.2443948071,B
7.612612612612613,1730820.8030574943,B
7.617617617617618,1745899.0958871809,B
7.622622622622623,1761106.18350294,B
7.627627627627628,1776447.0389796307,B
7.632632632632633,1791921.5924858,B
7.637637637637638,1807529.8505009809,B
7.642642642642643,1823274.757866556,B
7.647647647647648,1839157.6867820197,B
7.652652652652653,1855176.7616993417,B
7.657657657657658,1871336.4571830353,B
7.662662662662663,1887638.0673775654,B
7.667667667667668,1904080.914818898,B
7.672672672672673,1920666.4219058824,B
7.677677677677678,1937397.6598059451,B
7.682682682682683,1954272.3602543587,B
7.687687687687688,1971296.1764390706,B
7.692692692692693,1988467.6300921673,B
7.697697697697698,2005788.3628939737,B
7.702702702702703,2023260.612383968,B
7.707707707707708,2040883.8205368817,B
7.712712712712713,2058662.9637135277,B
7.717717717717718,2076595.0478731864,B
7.722722722722723,2094684.4377410046,B
7.727727727727728,2112929.262459965,B
7.732732732732733,2131333.981310215,B
7.737737737737738,2149899.662024629,B
7.742742742742743,2168627.3936185623,B
7.747747747747748,2187517.853242865,B
7.752752752752753,2206572.788802009,B
7.757757757757758,2225794.356453712,B
7.762762762762763,2245181.0573043176,B
7.767767767767768,2264739.4789104937,B
7.772772772772773,2284465.781898701,B
7.777777777777778,2304365.286099822,B
7.782782782782783,2324437.8098209524,B
7.787787787787788,2344685.4857602003,B
7.792792792792793,2365110.064162118,B
7.797797797797798,2385711.2711894987,B
7.802802802802803,2406493.4751488073,B
7.807807807807808,2427454.7630886347,B
7.812812812812813,2448600.2920845347,B
7.817817817817818,2469929.1308220197,B
7.822822822822823,2491444.0218613115,B
7.827827827827828,2513147.425338407,B
7.832832832832833,2535037.4966450487,B
7.837837837837838,2557119.576351635,B
7.842842842842843,2579394.115366511,B
7.847847847847848,2601862.012826942,B
7.852852852852853,2624526.3755845376,B
7.857857857857858,2647388.552580501,B
7.862862862862863,2670449.9156810823,B
7.867867867867868,2693710.242671591,B
7.872872872872873,2717174.6318347417,B
7.877877877877878,2740843.3662057784,B
7.882882882882883,2764717.4493413954,B
7.887887887887888,2788800.302484992,B
7.892892892892893,2813093.237456225,B
7.897897897897898,2837597.0455043474,B
7.902902902902903,2862314.5895960797,B
7.907907907907908,2887247.522273419,B
7.912912912912913,2912398.0428607482,B
7.917917917917918,2937766.9969464988,B
7.922922922922923,2963356.73035854,B
7.927927927927928,2989169.79671357,B
7.932932932932933,3015208.073455242,B
7.937937937937938,3041471.847081374,B
7.942942942942943,3067965.271991542,B
7.947947947947948,3094689.4091203664,B
7.952952952952953,3121647.0792914457,B
7.957957957957958,3148838.8607478337,B
7.962962962962963,3176267.724877524,B
7.967967967967968,3203935.979296457,B
7.972972972972973,3231843.1393533056,B
7.977977977977978,3259996.705810274,B
7.982982982982983,3288393.097386984,B
7.987987987987988,3317036.283775689,B
7.992992992992993,3345932.0715233022,B
7.997997997997998,3375076.7498398405,B
8.003003003003002,3404474.946547173,B
8.008008008008009,3434131.149774683,B
8.013013013013012,3464044.406393122,B
8.018018018018019,3494218.9817914786,B
8.023023023023022,3524655.9931048704,B
8.028028028028029,3555359.4085326665,B
8.033033033033032,3586328.706479273,B
8.038038038038039,3617567.478609802,B
8.043043043043042,3649080.824193445,B
8.048048048048049,3680866.7113136784,B
8.053053053053052,3712928.332816805,B
8.058058058058059,3745271.0181785636,B
8.063063063063062,3777894.62235436,B
8.068068068068069,3810804.1761069084,B
8.073073073073072,3843998.474435928,B
8.078078078078079,3877481.7814534497,B
8.083083083083082,3911258.5313722263,B
8.088088088088089,3945328.3170444747,B
8.093093093093092,3979694.0972627257,B
8.098098098098099,4014360.121076677,B
8.103103103103102,4049328.7653357955,B
8.108108108108109,4084601.4588202066,B
8.113113113113112,4120180.595845669,B
8.118118118118119,4156070.5253675296,B
8.123123123123122,4192273.991910259,B
8.128128128128129,4228791.284214725,B
8.133133133133132,4265628.401029769,B
8.138138138138139,4302783.524713331,B
8.143143143143142,4340263.594673186,B
8.148148148148149,4378071.17284961,B
8.153153153153152,4416207.594434659,B
8.158158158158159,4454675.163311734,B
8.163163163163162,4493479.21002123,B
8.168168168168169,4532620.558883447,B
8.173173173173172,4572104.013582558,B
8.178178178178179,4611929.304756434,B
8.183183183183182,4652102.394092534,B
8.188188188188189,4692625.966333344,B
8.193193193193192,4733501.581657837,B
8.198198198198199,4774734.094409968,B
8.203203203203202,4816325.290643949,B
8.208208208208209,4858279.444557808,B
8.213213213213214,4900598.3379511405,B
8.218218218218219,4943285.966638897,B
8.223223223223224,4986345.528751105,B
8.228228228228229,5029781.726140021,B
8.233233233233234,5073594.39520004,B
8.238238238238239,5117788.371682797,B
8.243243243243244,5162368.04318497,B
8.248248248248249,5207336.587913478,B
8.253253253253254,5252695.799755129,B
8.258258258258259,5298450.167923274,B
8.263263263263264,5344604.586852157,B
8.268268268268269,5391160.698656052,B
8.273273273273274,5438119.8242679555,B
8.278278278278279,5485489.962028148,B
8.283283283283284,5533272.499627708,B
8.288288288288289,5581471.284322083,B
8.293293293293294,5630090.107077734,B
8.298298298298299,5679132.32357912,B
8.303303303303304,5728602.728911236,B
8.308308308308309,5778503.335107269,B
8.313313313313314,5828838.347733425,B
8.318318318318319,5879610.402068539,B
8.323323323323324,5930827.72111481,B
8.328328328328329,5982487.948718352,B
8.333333333333334,6034601.169068993,B
8.338338338338339,6087166.206519191,B
8.343343343343344,6140189.84911963,B
8.348348348348349,6193675.060182336,B
8.353353353353354,6247626.609536249,B
8.358358358358359,6302048.625164649,B
8.363363363363364,6356943.76223383,B
8.368368368368369,6412316.993448476,B
8.373373373373374,6468173.892814011,B
8.378378378378379,6524515.5012726495,B
8.383383383383384,6581348.469938587,B
8.388388388388389,6638677.4811115535,B
8.393393393393394,6696505.8048334755,B
8.398398398398399,6754836.511228292,B
8.403403403403404,6813676.550912469,B
8.408408408408409,6873027.729835936,B
8.413413413413414,6932897.9078161875,B
8.418418418418419,6993288.330515815,B
8.423423423423424,7054204.846840915,B
8.428428428428429,7115651.843198428,B
8.433433433433434,7177635.238792116,B
8.438438438438439,7240156.761241168,B
8.443443443443444,7303223.728377404,B
8.448448448448449,7366839.839037785,B
8.453453453453454,7431011.029421163,B
8.458458458458459,7495739.931755561,B
8.463463463463464,7561034.335042208,B
8.468468468468469,7626896.311530744,B
8.473473473473474,7693331.909271006,B
8.478478478478479,7760346.906211253,B
8.483483483483484,7827945.50537147,B
8.488488488488489,7896131.794876882,B
8.493493493493494,7964912.856711289,B
8.498498498498499,8034292.7228671005,B
8.503503503503504,8104277.523188564,B
8.508508508508509,8174873.629712994,B
8.513513513513514,8246080.575831446,B
8.518518518518519,8317909.864589954,B
8.523523523523524,8390365.08190193,B
8.528528528528529,8463451.678936984,B
8.533533533533534,8537174.088936547,B
8.538538538538539,8611539.2550435,B
8.543543543543544,8686552.043096585,B
8.548548548548549,8762218.08292471,B
8.553553553553554,8838545.29403775,B
8.558558558558559,8915533.770854725,B
8.563563563563564,8993194.984415267,B
8.568568568568569,9071532.398395378,B
8.573573573573574,9150551.599484634,B
8.578578578578579,9230260.651170237,B
8.583583583583584,9310663.083981628,B
8.588588588588589,9391764.624008944,B
8.593593593593594,9473574.352126,B
8.598598598598599,9556096.477087447,B
8.603603603603604,9639335.943982903,B
8.608608608608609,9723302.64476945,B
8.613613613613614,9807999.064600453,B
8.618618618618619,9893434.140973147,B
8.623623623623624,9979613.756726798,B
8.62862862862863,10066542.754492378,B
8.633633633633634,10154229.3422871,B
8.63863863863864,10242680.399826076,B
8.643643643643644,10331901.359605707,B
8.64864864864865,10421900.161569811,B
8.653653653653654,10512682.43951907,B
8.65865865865866,10604255.257011652,B
8.663663663663664,10696627.566861365,B
8.66866866866867,10789802.561886346,B
8.673673673673674,10883789.727489252,B
8.67867867867868,10978595.442189362,B
8.683683683683684,11074225.96287806,B
8.68868868868869,11170690.82566512,B
8.693693693693694,11267996.28000974,B
8.6986986986987,11366149.557772558,B
8.703703703703704,11465156.747855447,B
8.70870870870871,11565025.62491007,B
8.713713713713714,11665766.310739426,B
8.71871871871872,11767383.071558785,B
8.723723723723724,11869885.633356854,B
8.72872872872873,11973280.40163275,B
8.733733733733734,12077576.672926648,B
8.73873873873874,12182782.138806334,B
8.743743743743744,12288903.73195504,B
8.74874874874875,12395948.006194012,B
8.753753753753754,12503925.599324131,B
8.75875875875876,12612844.21471278,B
8.763763763763764,12722712.197286641,B
8.76876876876877,12833534.987507919,B
8.773773773773774,12945325.127496824,B
8.77877877877878,13058090.148106175,B
8.783783783783784,13171833.117745178,B
8.78878878878879,13286569.512926843,B
8.793793793793794,13402305.516636912,B
8.7987987987988,13519048.967266494,B
8.803803803803804,13636809.648541968,B
8.80880880880881,13755596.811067319,B
8.813813813813814,13875417.960364386,B
8.81881881881882,13996282.65632851,B
8.823823823823824,14118200.527204657,B
8.82882882882883,14241181.938855706,B
8.833833833833834,14365231.475542296,B
8.83883883883884,14490363.803104581,B
8.843843843843844,14616584.767245121,B
8.84884884884885,14743906.492564509,B
8.853853853853854,14872336.957843557,B
8.85885885885886,15001885.351223608,B
8.863863863863864,15132562.989007719,B
8.86886886886887,15264379.56072111,B
8.873873873873874,15397343.254020626,B
8.87887887887888,15531465.528106794,B
8.883883883883884,15666755.424150549,B
8.88888888888889,15803223.8074781,B
8.893893893893894,15940883.509682575,B
8.8988988988989,16079738.20679531,B
8.903903903903904,16219804.291582203,B
